index,#_diseases,dataset_num,file_num,sup_num,constraints,support,kl_div,js_div,pow_div
9263,14,9,2,12,17,0.04,0.2566385937665227,0.2544443540776006,0.5443650469630822
9264,14,9,3,1,197,0.001,0.3042011120723682,0.2511332490466482,1.0931840939306539
9265,14,9,3,2,146,0.0045,0.2646896594479987,0.23236671389291055,0.9384392799049394
9266,14,9,3,3,105,0.008,0.23989917538251276,0.2220762414494534,0.8444198572620578
9267,14,9,3,4,77,0.0116,0.2248846831042176,0.2140856923344896,0.8796407643459728
9268,14,9,3,5,59,0.0151,0.21027739332038978,0.20857611625497174,0.6875765474311866
9269,14,9,3,6,103,0.0187,0.06650055984867223,0.12873542898389168,0.13985865557096283
9270,14,9,3,7,98,0.0222,0.06712551159421477,0.12929507819752334,0.14142860199663387
9271,14,9,3,8,72,0.0258,0.07976724675753336,0.14072350191611954,0.1703373069003592
9272,14,9,3,9,42,0.0293,0.1409612708715714,0.18248437956772373,0.3392470742587843
9273,14,9,3,10,27,0.0329,0.1953239108786914,0.2133118109235374,0.47813000146389384
9274,14,9,3,11,17,0.0364,0.23853438498004953,0.24518295615822192,0.5080679227631719
9275,14,9,3,12,15,0.04,0.22263034522922473,0.24309056064478254,0.42560760351960847
9276,14,9,4,1,189,0.001,NaN,NaN,NaN
9277,14,9,4,2,89,0.0045,0.15706987858639154,0.18317726835912726,0.5392712773448558
9278,14,9,4,3,59,0.008,0.14080710143767516,0.17622990330427718,0.423978362149631
9279,14,9,4,4,102,0.0116,0.05599235973771698,0.11681114247447132,0.12287925066209718
9280,14,9,4,5,81,0.0151,0.058418344673668965,0.11975917642809901,0.12709289724162065
9281,14,9,4,6,33,0.0187,0.12956240326164611,0.17431694403731046,0.31379286145211743
9282,14,9,4,7,20,0.0222,0.1655111327968753,0.19892002285829466,0.38469588543504585
9283,14,9,4,8,16,0.0258,0.16471227219269927,0.204776038750487,0.33778904852715713
9284,14,9,4,9,15,0.0293,0.1581687587941512,0.2032363703388931,0.3081413297937407
9285,14,9,4,10,15,0.0329,0.1581687587941512,0.2032363703388931,0.3081413297937407
9286,14,9,4,11,15,0.0364,0.1581687587941512,0.2032363703388931,0.3081413297937407
9287,14,9,4,12,15,0.04,0.1581687587941512,0.2032363703388931,0.3081413297937407
9288,14,9,5,1,184,0.001,0.21817587978928055,0.21554135084986725,0.8917801223612296
9289,14,9,5,2,83,0.0045,0.14624935355713659,0.17547646902164393,0.5662904964340297
9290,14,9,5,3,110,0.008,0.06616374236740319,0.12261332353647121,0.17236893312375304
9291,14,9,5,4,82,0.0116,0.05515021873049344,0.11317318323077008,0.13050217547353923
9292,14,9,5,5,48,0.0151,0.07495323713648826,0.13088046670007025,0.1844614704462501
9293,14,9,5,6,20,0.0187,0.15769279720524595,0.1931614379141364,0.36962567688892956
9294,14,9,5,7,15,0.0222,0.13261403097773256,0.18612744567819173,0.25687342801719926
9295,14,9,5,8,15,0.0258,0.13261403097773256,0.18612744567819173,0.25687342801719926
9296,14,9,5,9,15,0.0293,0.13261403097773256,0.18612744567819173,0.25687342801719926
9297,14,9,5,10,15,0.0329,0.13261403097773256,0.18612744567819173,0.25687342801719926
9298,14,9,5,11,15,0.0364,0.13261403097773256,0.18612744567819173,0.25687342801719926
9299,14,9,5,12,15,0.04,0.13261403097773256,0.18612744567819173,0.25687342801719926
9300,14,9,6,1,197,0.001,0.22050794825987316,0.2186780426052669,0.8871609010202156
9301,14,9,6,2,77,0.0045,0.14010617640116096,0.17234505773238779,0.5155416438590414
9302,14,9,6,3,114,0.008,0.06405380893161335,0.12179118316003702,0.1613669727344203
9303,14,9,6,4,91,0.0116,0.05608763452007273,0.11518105320868902,0.12939032366699066
9304,14,9,6,5,57,0.0151,0.07435547390512785,0.13104979722534138,0.18208043487958608
9305,14,9,6,6,25,0.0187,0.14760218381123047,0.1834772804472253,0.37278273675914647
9306,14,9,6,7,16,0.0222,0.14412222766994806,0.1916684214758109,0.29432828323878646
9307,14,9,6,8,15,0.0258,0.13669583592605353,0.1892661683361102,0.26425928511886826
9308,14,9,6,9,15,0.0293,0.13669583592605353,0.1892661683361102,0.26425928511886826
9309,14,9,6,10,15,0.0329,0.13669583592605353,0.1892661683361102,0.26425928511886826
9310,14,9,6,11,15,0.0364,0.13669583592605353,0.1892661683361102,0.26425928511886826
9311,14,9,6,12,15,0.04,0.13669583592605353,0.1892661683361102,0.26425928511886826
9312,14,9,7,1,196,0.001,0.28064026202594844,0.24452361493682662,1.0833844983112018
9313,14,9,7,2,103,0.0045,0.19509860024010467,0.2025344058720582,0.7694993841750554
9314,14,9,7,3,66,0.008,0.1690630085166911,0.18975720569602433,0.5599827186122839
9315,14,9,7,4,107,0.0116,0.07620253162889357,0.13620808288644806,0.17136972011474427
9316,14,9,7,5,89,0.0151,0.06680999945181905,0.1284508913715028,0.14390278059290448
9317,14,9,7,6,57,0.0187,0.08883516499218357,0.14552051867672317,0.2080022239611014
9318,14,9,7,7,33,0.0222,0.1550082011759148,0.18995974462069382,0.3921301664991199
9319,14,9,7,8,23,0.0258,0.17927349245401406,0.20543916589530506,0.43718490205129723
9320,14,9,7,9,15,0.0293,0.17361138662412146,0.21343249540860637,0.33666576303400764
9321,14,9,7,10,15,0.0329,0.17361138662412146,0.21343249540860637,0.33666576303400764
9322,14,9,7,11,15,0.0364,0.17361138662412146,0.21343249540860637,0.33666576303400764
9323,14,9,7,12,15,0.04,0.17361138662412146,0.21343249540860637,0.33666576303400764
9324,14,9,8,1,197,0.001,0.3121744552675259,0.2523321311803561,1.2417258314435407
9325,14,9,8,2,143,0.0045,0.26541889532403257,0.23058222866539316,1.0444279690348561
9326,14,9,8,3,103,0.008,0.2423033800332664,0.2207686004000901,0.9808609763461562
9327,14,9,8,4,72,0.0116,0.2304142602608734,0.21560342981327302,0.8931808655852046
9328,14,9,8,5,60,0.0151,0.21814162968612355,0.2114666013822726,0.7512227618149374
9329,14,9,8,6,103,0.0187,0.06962665502864407,0.13168328866754403,0.14668225474396493
9330,14,9,8,7,95,0.0222,0.07087556731002853,0.1330224485668174,0.14914702283697528
9331,14,9,8,8,64,0.0258,0.09433164784497872,0.15218357151926767,0.20762916039179027
9332,14,9,8,9,36,0.0293,0.1680584591766444,0.19762484046500312,0.4176351703267088
9333,14,9,8,10,25,0.0329,0.19083668522693392,0.2114887605576481,0.4596014967416663
9334,14,9,8,11,16,0.0364,0.22824575766960895,0.2428113983800371,0.46054833683088636
9335,14,9,8,12,15,0.04,0.219415354117792,0.24116847123309837,0.4203179811527594
9336,14,9,9,1,197,0.001,0.3187342289907409,0.2573052083641853,1.2396098181528377
9337,14,9,9,2,166,0.0045,0.27722514369776446,0.2366548841307012,1.1382054366688252
9338,14,9,9,3,119,0.008,0.24119889246499698,0.2204167793074146,0.9914905920130099
9339,14,9,9,4,89,0.0116,0.22889233937137451,0.21521113794806856,0.931827422534057
9340,14,9,9,5,64,0.0151,0.21943747317621343,0.2115043002977358,0.8154792083470633
9341,14,9,9,6,106,0.0187,0.06990565698638787,0.13157654874673405,0.14911814049558736
9342,14,9,9,7,100,0.0222,0.06733242509757714,0.12934654882469912,0.14225566370609716
9343,14,9,9,8,87,0.0258,0.07464153584354935,0.13580383013504282,0.16086574786213478
9344,14,9,9,9,56,0.0293,0.11687612393216903,0.16651741073004636,0.2759403593967622
9345,14,9,9,10,32,0.0329,0.18913605606268732,0.20899531177908173,0.47275416707002077
9346,14,9,9,11,18,0.0364,0.25071291995979766,0.249141603798917,0.5508091094003731
9347,14,9,9,12,16,0.04,0.2472569837471454,0.25202483866721725,0.5038131546749636
9348,14,9,10,1,183,0.001,0.19249520743321474,0.20155003800849158,0.7696294528974279
9349,14,9,10,2,67,0.0045,0.12683066635841828,0.16424006396345547,0.37779445301236847
9350,14,9,10,3,95,0.008,0.054477071220185455,0.11123715155850555,0.13810565980075318
9351,14,9,10,4,69,0.0116,0.05812314175123046,0.11612909076641612,0.14109039967884973
9352,14,9,10,5,35,0.0151,0.09677601732835375,0.147179679430259,0.24929017619697832
9353,14,9,10,6,15,0.0187,0.12185889578964715,0.17795700917900292,0.23739646763403932
9354,14,9,10,7,15,0.0222,0.12185889578964715,0.17795700917900292,0.23739646763403932
9355,14,9,10,8,15,0.0258,0.12185889578964715,0.17795700917900292,0.23739646763403932
9356,14,9,10,9,15,0.0293,0.12185889578964715,0.17795700917900292,0.23739646763403932
9357,14,9,10,10,15,0.0329,0.12185889578964715,0.17795700917900292,0.23739646763403932
9358,14,9,10,11,15,0.0364,0.12185889578964715,0.17795700917900292,0.23739646763403932
9359,14,9,10,12,15,0.04,0.12185889578964715,0.17795700917900292,0.23739646763403932
9360,16,9,1,1,102,0.001,0.3304159324719096,0.22577443670695047,58.78639593248765
9361,16,9,1,2,102,0.0045,0.3304159324719096,0.22577443670695047,58.78639593248765
9362,16,9,1,3,26,0.008,0.2753982129179615,0.2170457023461038,2.9758812431911754
9363,16,9,1,4,26,0.0116,0.2753982129179615,0.2170457023461038,2.9758812431911754
9364,16,9,1,5,26,0.0151,0.2753982129179615,0.2170457023461038,2.9758812431911754
9365,16,9,1,6,17,0.0187,0.15499369081101674,0.18385914501790146,0.4017732073760784
9366,16,9,1,7,17,0.0222,0.15499369081101674,0.18385914501790146,0.4017732073760784
9367,16,9,1,8,17,0.0258,0.15499369081101674,0.18385914501790146,0.4017732073760784
9368,16,9,1,9,17,0.0293,0.15499369081101674,0.18385914501790146,0.4017732073760784
9369,16,9,1,10,17,0.0329,0.15499369081101674,0.18385914501790146,0.4017732073760784
9370,16,9,1,11,17,0.0364,0.15499369081101674,0.18385914501790146,0.4017732073760784
9371,16,9,1,12,17,0.04,0.15499369081101674,0.18385914501790146,0.4017732073760784
9372,16,9,2,1,128,0.001,0.5498193738071213,0.29056992986360053,21.162531760252403
9373,16,9,2,2,128,0.0045,0.5498193738071213,0.29056992986360053,21.162531760252403
9374,16,9,2,3,75,0.008,0.459462848318628,0.268991432245245,19.016176138217215
9375,16,9,2,4,75,0.0116,0.459462848318628,0.268991432245245,19.016176138217215
9376,16,9,2,5,75,0.0151,0.459462848318628,0.268991432245245,19.016176138217215
9377,16,9,2,6,35,0.0187,0.41214614307810044,0.258791679464902,9.183751419406667
9378,16,9,2,7,35,0.0222,0.41214614307810044,0.258791679464902,9.183751419406667
9379,16,9,2,8,19,0.0258,0.30316558016134953,0.23181168032706528,1.6792225169615946
9380,16,9,2,9,19,0.0293,0.30316558016134953,0.23181168032706528,1.6792225169615946
9381,16,9,2,10,18,0.0329,0.28082351766565344,0.23284448955481582,1.0495850482154987
9382,16,9,2,11,18,0.0364,0.28082351766565344,0.23284448955481582,1.0495850482154987
9383,16,9,2,12,17,0.04,0.24131722047581539,0.23159795421228604,0.6043726748457133
9384,16,9,3,1,117,0.001,0.9792196882605674,0.40813593050642816,8.70552305808807
9385,16,9,3,2,117,0.0045,0.9792196882605674,0.40813593050642816,8.70552305808807
9386,16,9,3,3,74,0.008,0.838352580799368,0.36823858453795055,8.859821939660163
9387,16,9,3,4,74,0.0116,0.838352580799368,0.36823858453795055,8.859821939660163
9388,16,9,3,5,74,0.0151,0.838352580799368,0.36823858453795055,8.859821939660163
9389,16,9,3,6,113,0.0187,0.7235933656789549,0.35373220483346146,7.058133963895601
9390,16,9,3,7,113,0.0222,0.7235933656789549,0.35373220483346146,7.058133963895601
9391,16,9,3,8,53,0.0258,0.6047249862676086,0.32369023181892415,5.966234289372416
9392,16,9,3,9,53,0.0293,0.6047249862676086,0.32369023181892415,5.966234289372416
9393,16,9,3,10,34,0.0329,0.6674727138162926,0.32631987587765415,11.030473138272542
9394,16,9,3,11,34,0.0364,0.6674727138162926,0.32631987587765415,11.030473138272542
9395,16,9,3,12,24,0.04,0.6460539971053788,0.3311533865505549,6.183218380303926
9396,16,9,4,1,43,0.001,NaN,NaN,NaN
9397,16,9,4,2,43,0.0045,NaN,NaN,NaN
9398,16,9,4,3,31,0.008,NaN,NaN,NaN
9399,16,9,4,4,31,0.0116,NaN,NaN,NaN
9400,16,9,4,5,31,0.0151,NaN,NaN,NaN
9401,16,9,4,6,17,0.0187,NaN,NaN,NaN
9402,16,9,4,7,17,0.0222,NaN,NaN,NaN
9403,16,9,4,8,17,0.0258,NaN,NaN,NaN
9404,16,9,4,9,17,0.0293,NaN,NaN,NaN
9405,16,9,4,10,17,0.0329,NaN,NaN,NaN
9406,16,9,4,11,17,0.0364,NaN,NaN,NaN
9407,16,9,4,12,17,0.04,NaN,NaN,NaN
9408,16,9,5,1,112,0.001,0.36188025889061787,0.24066218315211613,65.52459079140135
9409,16,9,5,2,112,0.0045,0.36188025889061787,0.24066218315211613,65.52459079140135
9410,16,9,5,3,28,0.008,0.2801190876600915,0.21887778231545152,3.3665218718345384
9411,16,9,5,4,28,0.0116,0.2801190876600915,0.21887778231545152,3.3665218718345384
9412,16,9,5,5,28,0.0151,0.2801190876600915,0.21887778231545152,3.3665218718345384
9413,16,9,5,6,17,0.0187,0.16865084036321606,0.19133613824588422,0.4413557641482588
9414,16,9,5,7,17,0.0222,0.16865084036321606,0.19133613824588422,0.4413557641482588
9415,16,9,5,8,17,0.0258,0.16865084036321606,0.19133613824588422,0.4413557641482588
9416,16,9,5,9,17,0.0293,0.16865084036321606,0.19133613824588422,0.4413557641482588
9417,16,9,5,10,17,0.0329,0.16865084036321606,0.19133613824588422,0.4413557641482588
9418,16,9,5,11,17,0.0364,0.16865084036321606,0.19133613824588422,0.4413557641482588
9419,16,9,5,12,17,0.04,0.16865084036321606,0.19133613824588422,0.4413557641482588
9420,16,9,6,1,97,0.001,0.6791362099446799,0.347190631802826,5.518610648975341
9421,16,9,6,2,97,0.0045,0.6791362099446799,0.347190631802826,5.518610648975341
9422,16,9,6,3,52,0.008,0.566365482450557,0.3129960472052481,5.704640454180703
9423,16,9,6,4,52,0.0116,0.566365482450557,0.3129960472052481,5.704640454180703
9424,16,9,6,5,52,0.0151,0.566365482450557,0.3129960472052481,5.704640454180703
9425,16,9,6,6,64,0.0187,0.46936488490444994,0.282765507761834,7.847493674711025
9426,16,9,6,7,64,0.0222,0.46936488490444994,0.282765507761834,7.847493674711025
9427,16,9,6,8,31,0.0258,0.5140837403408821,0.2998113337026153,4.08836834171694
9428,16,9,6,9,31,0.0293,0.5140837403408821,0.2998113337026153,4.08836834171694
9429,16,9,6,10,18,0.0329,0.4364926259463028,0.3045815307576659,1.2576565297985598
9430,16,9,6,11,18,0.0364,0.4364926259463028,0.3045815307576659,1.2576565297985598
9431,16,9,6,12,17,0.04,0.3955524834961751,0.2973654709094381,1.0006288804894132
9432,16,9,7,1,98,0.001,NaN,NaN,NaN
9433,16,9,7,2,98,0.0045,NaN,NaN,NaN
9434,16,9,7,3,26,0.008,0.31611552912889007,0.2347616804147929,2.5675684192315873
9435,16,9,7,4,26,0.0116,0.31611552912889007,0.2347616804147929,2.5675684192315873
9436,16,9,7,5,26,0.0151,0.31611552912889007,0.2347616804147929,2.5675684192315873
9437,16,9,7,6,17,0.0187,0.18857282627399832,0.19487907299264323,0.5410679618607491
9438,16,9,7,7,17,0.0222,0.18857282627399832,0.19487907299264323,0.5410679618607491
9439,16,9,7,8,17,0.0258,0.18857282627399832,0.19487907299264323,0.5410679618607491
9440,16,9,7,9,17,0.0293,0.18857282627399832,0.19487907299264323,0.5410679618607491
9441,16,9,7,10,17,0.0329,0.18857282627399832,0.19487907299264323,0.5410679618607491
9442,16,9,7,11,17,0.0364,0.18857282627399832,0.19487907299264323,0.5410679618607491
9443,16,9,7,12,17,0.04,0.18857282627399832,0.19487907299264323,0.5410679618607491
9444,16,9,8,1,128,0.001,0.9836799232419906,0.4073223423211577,10.800081922455373
9445,16,9,8,2,128,0.0045,0.9836799232419906,0.4073223423211577,10.800081922455373
9446,16,9,8,3,74,0.008,0.8043466873358508,0.367304252141624,10.84817384362186
9447,16,9,8,4,74,0.0116,0.8043466873358508,0.367304252141624,10.84817384362186
9448,16,9,8,5,74,0.0151,0.8043466873358508,0.367304252141624,10.84817384362186
9449,16,9,8,6,50,0.0187,0.6177575595787734,0.32745920431955383,5.092472400241797
9450,16,9,8,7,50,0.0222,0.6177575595787734,0.32745920431955383,5.092472400241797
9451,16,9,8,8,72,0.0258,0.6103679643693739,0.33434137305286504,4.424548286684534
9452,16,9,8,9,72,0.0293,0.6103679643693739,0.33434137305286504,4.424548286684534
9453,16,9,8,10,39,0.0329,0.6780868788948188,0.3448406674336429,4.239318246489424
9454,16,9,8,11,39,0.0364,0.6780868788948188,0.3448406674336429,4.239318246489424
9455,16,9,8,12,23,0.04,0.6256231164516296,0.3481792433127714,2.380124144026234
9456,16,9,9,1,101,0.001,0.3249298862532274,0.22154280641833515,64.48038581370506
9457,16,9,9,2,101,0.0045,0.3249298862532274,0.22154280641833515,64.48038581370506
9458,16,9,9,3,26,0.008,0.27719750882765143,0.2162769286287735,3.1393514313224444
9459,16,9,9,4,26,0.0116,0.27719750882765143,0.2162769286287735,3.1393514313224444
9460,16,9,9,5,26,0.0151,0.27719750882765143,0.2162769286287735,3.1393514313224444
9461,16,9,9,6,17,0.0187,0.15463920029236924,0.18258711398668573,0.4068183908784438
9462,16,9,9,7,17,0.0222,0.15463920029236924,0.18258711398668573,0.4068183908784438
